vCode,databaseCode,sampleCode,isolateName,district,province,country,year,riceVarSource,riceGrowthStage,percDiseasedLeaf,institute,sampleType,runCode,lineage,AxooPopn,latitude,longitude
VCE_02325,Xo2021-2-245,BXo 2441,BXo 2441,Purbadhala,Mymensingh,Bangladesh,2019.0,BRRI dhan49,Reproductive stage,0.55,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_2,AXoo9,,
VCE_00118,XO2020-1-228,RO_2019_228,BB 183,Pyapon,Ayeyarwady Region,Myanmar,2017.0,PawSan,,,Department of Agricultural Research,Leaf,XO2020-1,Lin_2,AXoo8,,
VCE_00119,XO2020-1-228,RO_2019_228,BB 183,Pyapon,Ayeyarwady Region,Myanmar,2017.0,PawSan,,,Department of Agricultural Research,Leaf,XO2020-1,Lin_2,AXoo9,,
VCE_00120,XO2020-1-228,RO_2019_228,BB 183,Pyapon,Ayeyarwady Region,Myanmar,2017.0,PawSan,,,Department of Agricultural Research,Leaf,XO2020-1,Xoc,Xoc,,
VCE_00183,XO2020-1-279,RO_2019_279,BB 126,Pyar pon,Ayeyarwady Region,Myanmar,2015.0,Paw San,,,Department of Agricultural Research,Leaf,XO2020-1,Lin_2,AXoo9,,
VCE_00184,XO2020-1-279,RO_2019_279,BB 126,Pyar pon,Ayeyarwady Region,Myanmar,2015.0,Paw San,,,Department of Agricultural Research,Leaf,XO2020-1,Xoc,Xoc,,
VCE_01038,XO2020-2-586,2019 BB21,2019 BB21,Pyi,Bago Region,Myanmar,2019.0,,,,Department of Agricultural Research,Leaf,XO2020-2,Lin_3,AXoo12,,
VCE_01039,XO2020-2-587,2019 BB22,2019 BB22,Pyi,Bago Region,Myanmar,2019.0,,,,Department of Agricultural Research,Leaf,XO2020-2,Lin_3,AXoo12,,
VCE_00076,XO2020-1-196,RO_2019_196,BB 219,Pyin Oo Lwin,Mandalay Region,Myanmar,2016.0,Manawthukha,,,Department of Agricultural Research,Leaf,XO2020-1,Lin_3,AXoo12,,
VCE_00131,XO2020-1-236,RO_2019_236,BB 224,Pyin Oo Lwin,Mandalay Region,Myanmar,2017.0,Manawthukha,,,Department of Agricultural Research,Leaf,XO2020-1,Lin_3,,,
VCE_00164,XO2020-1-262,RO_2019_262,BB 53,Pyinmana,Naypyidaw Union Territory,Myanmar,2015.0,Manawthukha,,,Department of Agricultural Research,Leaf,XO2020-1,Lin_2,AXoo9,,
VCE_00944,XO2020-2-502,VXO_81,VXO_81,Quang Dien,Thua Thien-Hue,Vietnam,2018.0,,,,Agricultural Genetics Institute,DNA,XO2020-2,Lin_3,AXoo12,16.3480798,107.5398913
VCE_01757,Xo2021-1-48,VXO_203,VXO_203,Quang Xuong,Thanh Hoa,Vietnam,2019.0,,,,Agricultural Genetics Institute,DNA,XO2021-1,Lin_3,AXoo12,,
VCE_00916,XO2020-2-479,VXO_50,VXO_50,Quang Xuong,Thanh Hoa,Vietnam,2015.0,,,,Agricultural Genetics Institute,DNA,XO2020-2,Lin_3,AXoo12,,
VCE_02175,Xo2021-2-130,BXo 2728,BXo 2728,Raipur,Chittagong,Bangladesh,2020.0,Hybrid,Reproductive stage,0.75,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_2,AXoo9,,
VCE_02176,Xo2021-2-131,BXo 2729,BXo 2729,Raipur,Chittagong,Bangladesh,2020.0,BRRI dhan81,Reproductive stage,0.95,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_2,AXoo9,,
VCE_02177,Xo2021-2-132,BXo 2730,BXo 2730,Raipur,Chittagong,Bangladesh,2020.0,BRRI dhan28,Reproductive stage,0.8,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_2,AXoo9,,
VCE_02148,Xo2021-2-109,BXo 2707,BXo 2707,Rajapur,Barisal,Bangladesh,2019.0,BRRI dhan71,Reproductive stage,0.8,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_2,AXoo9,,
VCE_02150,Xo2021-2-110,BXo 2708,BXo 2708,Rajapur,Barisal,Bangladesh,2019.0,BRRI dhan75,Reproductive stage,0.65,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_2,AXoo9,,
VCE_02785,Xo2021-2-674,Md-14a,14a,Morafeno,Sofia,Madagascar,2020.0,,,,Institut de Recherche pour le D?©veloppement,DNA,XO2021-2,,,,
VCE_02151,Xo2021-2-111,BXo 2709,BXo 2709,Rajapur,Barisal,Bangladesh,2019.0,BRRI dhan34,Reproductive stage,0.6,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_2,AXoo9,,
VCE_02935,Xo2021-2-76,BXo 2676,BXo 2676,Rajbari Sadar,Dhaka,Bangladesh,2019.0,BRRI dhan48,Reproductive stage,0.75,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_2,AXoo6,,
VCE_02936,Xo2021-2-76,BXo 2676,BXo 2676,Rajbari Sadar,Dhaka,Bangladesh,2019.0,BRRI dhan48,Reproductive stage,0.75,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_2,AXoo7,,
VCE_02399,Xo2021-2-34,BXo 2634,BXo 2634,Raninagar,Rajshahi,Bangladesh,2019.0,BRRI dhan34,Reproductive stage,0.65,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_2,AXoo6,,
VCE_02400,Xo2021-2-34,BXo 2634,BXo 2634,Raninagar,Rajshahi,Bangladesh,2019.0,BRRI dhan34,Reproductive stage,0.65,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_2,AXoo7,,
VCE_02903,Xo2021-2-728,Indonesia,cix 2935,,,Indonesia,,,,,Institut de Recherche pour le D?©veloppement,DNA,XO2021-2,Lin_2,AXoo7,,
VCE_02912,Xo2021-2-731,Malaysia,cix 2938,,,Malaysia,,,,,Institut de Recherche pour le D?©veloppement,DNA,XO2021-2,Lin_3,AXoo10,5.2265873,100.45046721971197
VCE_02913,Xo2021-2-732,Nepal,cix 2942,,,Nepal,2011.0,,,,Institut de Recherche pour le D?©veloppement,DNA,XO2021-2,Lin_3,AXoo10,1.3017961,103.78820660087314
VCE_02916,Xo2021-2-734,DNA PXO99,DNA PXO99 Coline,,,Philippines,2008.0,,,,Institut de Recherche pour le D?©veloppement,DNA,XO2021-2,Lin_2,AXoo6,,
VCE_02401,Xo2021-2-35,BXo 2635,BXo 2635,Raninagar,Rajshahi,Bangladesh,2019.0,BRRI dhan52,Reproductive stage,0.8,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_2,AXoo9,,
VCE_02402,Xo2021-2-36,BXo 2636,BXo 2636,Raninagar,Rajshahi,Bangladesh,2019.0,BRRi dhan49,Reproductive stage,0.8,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_2,AXoo6,,
VCE_02403,Xo2021-2-36,BXo 2636,BXo 2636,Raninagar,Rajshahi,Bangladesh,2019.0,BRRi dhan49,Reproductive stage,0.8,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_2,AXoo7,,
VCE_02271,Xo2021-2-198,BXo 2794,BXo 2794,Rohanpur,Rajshahi,Bangladesh,2019.0,BRRI dhan34,Reproductive stage,0.85,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_3,AXoo10,,
VCE_02348,Xo2021-2-264,BXo 2460,BXo 2460,Sadar,Khulna,Bangladesh,2019.0,BRRI dhan28,Reproductive stage,0.9,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_2,AXoo9,,
VCE_02349,Xo2021-2-265,BXo 2461,BXo 2461,Sadar,Khulna,Bangladesh,2019.0,BR10,Reproductive stage,0.65,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_2,AXoo9,,
VCE_02369,Xo2021-2-284,BXo 2479,BXo 2479,Sadar,Rangpur,Bangladesh,2019.0,BRRI dhan29,Reproductive stage,0.55,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_3,AXoo10,,
VCE_02370,Xo2021-2-285,BXo 2480,BXo 2480,Sadar,Rangpur,Bangladesh,2019.0,BRRI dhan48,Reproductive stage,0.65,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_2,AXoo9,,
VCE_00074,XO2020-1-194,RO_2019_194,BB 204,Sagaing,Sagaing Region,Myanmar,2016.0,PawSan,,,Department of Agricultural Research,Leaf,XO2020-1,Lin_2,AXoo7,24.4768486,95.47473996361609
VCE_02770,Xo2021-2-660,PAK XOO84,Xoo SL 4,Sahiwal,Punjab,Pakistan,,,,,National Institute for Biotechnology and Genetic Engineering,DNA,XO2021-2,,,,
VCE_02741,Xo2021-2-608,PAK XOO32,Xoo SL1,Sahiwal,Punjab,Pakistan,,Var. Kainat,,,National Institute for Biotechnology and Genetic Engineering,DNA,XO2021-2,,,,
VCE_02757,Xo2021-2-622,PAK XOO46,Xoo SL1,Sahiwal,Punjab,Pakistan,,Var. Kainat,,,National Institute for Biotechnology and Genetic Engineering,DNA,XO2021-2,,,,
VCE_02768,Xo2021-2-659,PAK XOO83,Xoo SL2,Sahiwal,Punjab,Pakistan,,,,,Nuclear Institute for Agriculture and Biology,DNA,XO2021-2,Lin_3,AXoo11,,
VCE_02740,Xo2021-2-607,PAK XOO31,Xoo SL4,Sahiwal,Punjab,Pakistan,,Var. Kainat,,,National Institute for Biotechnology and Genetic Engineering,DNA,XO2021-2,Xoc,Xoc,,
VCE_02756,Xo2021-2-621,PAK XOO45,Xoo SL4,Sahiwal,Punjab,Pakistan,,Var. Kainat,,,National Institute for Biotechnology and Genetic Engineering,DNA,XO2021-2,,,,
VCE_02976,XO2022-1220104,XO2022-1220104,NXO-167,Sajawal,Sindh,Pakistan,2021.0,Coarse Hybrid,Flowering,,National Agricultural Research Centre,DNA,GSL2022-00113,Lin_2,AXoo9,,
VCE_02280,Xo2021-2-205,BXo 2401,BXo 2401,Savar,Dhaka,Bangladesh,2020.0,BRRI dhan81,Reproductive stage,0.45,Bangladesh Rice Research Institute,Leaf,XO2021-2,,,,
VCE_02281,Xo2021-2-206,BXo 2402,BXo 2402,Savar,Dhaka,Bangladesh,2020.0,BRRI dhan28,Reproductive stage,0.75,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_3,AXoo10,,
VCE_02282,Xo2021-2-207,BXo 2403,BXo 2403,Savar,Dhaka,Bangladesh,2020.0,BRRI dhan58,Reproductive stage,0.95,Bangladesh Rice Research Institute,Leaf,XO2021-2,,,,
VCE_02283,Xo2021-2-208,BXo 2404,BXo 2404,Savar,Dhaka,Bangladesh,2020.0,BRRI dhan63,Reproductive stage,0.65,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_3,AXoo10,,
VCE_02284,Xo2021-2-209,BXo 2405,BXo 2405,Savar,Dhaka,Bangladesh,2020.0,BRRI dhan29,Reproductive stage,0.45,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_3,AXoo10,,
VCE_02216,Xo2021-2-16,BXo 2616,BXo 2616,Sayedpur,Rangpur,Bangladesh,2019.0,Hybrid,Reproductive stage,0.85,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_2,AXoo9,,
VCE_02232,Xo2021-2-17,BXo 2617,BXo 2617,Sayedpur,Rangpur,Bangladesh,2019.0,Subornolota,Reproductive stage,0.95,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_2,AXoo9,,
VCE_02383,Xo2021-2-298,BXo 778,BXo 778,Sayedpur,Rangpur,Bangladesh,2018.0,BRRI dhan29,Reproductive stage,0.8,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_3,AXoo10,,
VCE_02277,Xo2021-2-202,BXo 2798,BXo 2798,Shaturia,Dhaka,Bangladesh,2020.0,BRRI dhan28,Reproductive stage,0.6,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_3,AXoo10,,
VCE_02278,Xo2021-2-203,BXo 2799,BXo 2799,Shaturia,Dhaka,Bangladesh,2020.0,BRRI dhan29,Reproductive stage,0.35,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_3,AXoo10,,
VCE_02279,Xo2021-2-204,BXo 2800,BXo 2800,Shaturia,Dhaka,Bangladesh,2020.0,Hybrid,Reproductive stage,0.8,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_3,AXoo10,,
VCE_02705,Xo2021-2-580,PAK XOO4,Xoo 24/16,Sheikhupura,Punjab,Pakistan,,,,,Nuclear Institute for Agriculture and Biology,DNA,XO2021-2,Xoc,Xoc,,
VCE_02721,Xo2021-2-592,PAK XOO16,Xoo 24/16,Sheikhupura,Punjab,Pakistan,,,,,Nuclear Institute for Agriculture and Biology,DNA,XO2021-2,Xoc,Xoc,,
VCE_02708,Xo2021-2-583,PAK XOO7,Xoo 32/16,Sheikhupura,Punjab,Pakistan,,,,,Nuclear Institute for Agriculture and Biology,DNA,XO2021-2,Xoc,Xoc,,
VCE_02726,Xo2021-2-595,PAK XOO19,Xoo 32/16,Sheikhupura,Punjab,Pakistan,,,,,Nuclear Institute for Agriculture and Biology,DNA,XO2021-2,Lin_2,,,
VCE_03031,XO2022-1220159,XO2022-1220159,NXO-162,Sheikupura,Punjab,Pakistan,2021.0,Basmati,Flowering,,National Agricultural Research Centre,DNA,GSL2022-00113,Lin_2,AXoo9,,
VCE_03039,XO2022-1220167,XO2022-1220167,NXO-163,Sheikupura,Punjab,Pakistan,2021.0,Basmati,Flowering,,National Agricultural Research Centre,DNA,GSL2022-00113,Lin_2,AXoo9,,
VCE_02766,Xo2021-2-65,BXo 2665,BXo 2665,Sherpur,Rajshahi,Bangladesh,2019.0,Katari,Reproductive stage,0.6,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_2,AXoo6,,
VCE_02767,Xo2021-2-65,BXo 2665,BXo 2665,Sherpur,Rajshahi,Bangladesh,2019.0,Katari,Reproductive stage,0.6,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_2,AXoo7,,
VCE_02769,Xo2021-2-66,BXo 2666,BXo 2666,Sherpur,Rajshahi,Bangladesh,2019.0,Kalojira,Reproductive stage,0.8,Bangladesh Rice Research Institute,Leaf,XO2021-2,,,,
VCE_02327,Xo2021-2-247,BXo 2443,BXo 2443,Sherpur sadar,Mymensingh,Bangladesh,2019.0,BRRI dhan34,Reproductive stage,0.4,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_3,AXoo10,,
VCE_02328,Xo2021-2-248,BXo 2444,BXo 2444,Sherpur sadar,Mymensingh,Bangladesh,2019.0,BRRI dhan71,Reproductive stage,0.6,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_3,AXoo10,,
VCE_02329,Xo2021-2-249,BXo 2445,BXo 2445,Sherpur sadar,Mymensingh,Bangladesh,2019.0,BRRI dhan47,Reproductive stage,0.85,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_3,AXoo10,,
VCE_02264,Xo2021-2-193,BXo 2789,BXo 2789,Shibgonj,Rajshahi,Bangladesh,2019.0,BRRI dhan28,Reproductive stage,0.95,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_2,AXoo6,,
VCE_02265,Xo2021-2-194,BXo 2790,BXo 2790,Shibgonj,Rajshahi,Bangladesh,2019.0,BRRI dhan29,Reproductive stage,0.85,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_3,AXoo10,,
VCE_02194,Xo2021-2-142,BXo 2740,BXo 2740,Shibpur,Dhaka,Bangladesh,2020.0,BRRI dhan48,Reproductive stage,0.8,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_2,AXoo9,,
VCE_02195,Xo2021-2-143,BXo 2741,BXo 2741,Shibpur,Dhaka,Bangladesh,2020.0,BRRI dhan82,Reproductive stage,0.55,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_2,,,
VCE_02196,Xo2021-2-144,BXo 2742,BXo 2742,Shibpur,Dhaka,Bangladesh,2020.0,BRRI dhan28,Reproductive stage,0.75,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_2,AXoo9,,
VCE_03055,XO2022-1220183,XO2022-1220183,NXO-165,Shikarpur,Sindh,Pakistan,2021.0,Coarse Hybrid,Flowering,,National Agricultural Research Centre,DNA,GSL2022-00113,Lin_2,AXoo9,,
VCE_02379,Xo2021-2-294,BXo 809,BXo 809,"Shiyaldanga, Sadar",Khulna,Bangladesh,2018.0,BRRI dhan64,Reproductive stage,0.6,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_2,AXoo9,,
VCE_00132,XO2020-1-237,RO_2019_237,BB 200,Shwe Bo,Sagaing Region,Myanmar,2017.0,Paw San,,,Department of Agricultural Research,Leaf,XO2020-1,Lin_2,AXoo7,24.4768486,95.47473996361609
VCE_00075,XO2020-1-195,RO_2019_195,BB 202,Shwe Bo,Sagaing Region,Myanmar,2016.0,PawSan,,,Department of Agricultural Research,Leaf,XO2020-1,Lin_2,AXoo7,24.4768486,95.47473996361609
VCE_00127,XO2020-1-232,RO_2019_232,BB 211,Shwe Bo,Sagaing Region,Myanmar,2017.0,PawSan,,,Department of Agricultural Research,Leaf,XO2020-1,Lin_2,AXoo7,24.4768486,95.47473996361609
VCE_00167,XO2020-1-265,RO_2019_265,BB 35,Shwekyin kyaukthit (Patheingyi),Mandalay Region,Myanmar,2016.0,Sinthukha,,,Department of Agricultural Research,Leaf,XO2020-1,Lin_3,AXoo12,,
VCE_02508,Xo2021-2-481,A1,NXO-1,Sialkot,Punjab,Pakistan,2019.0,Basmati,Flowering,,National Agricultural Research Center,DNA,XO2021-2,Lin_2,AXoo7,,
VCE_02509,Xo2021-2-481,A1,NXO-1,Sialkot,Punjab,Pakistan,2019.0,Basmati,Flowering,,National Agricultural Research Center,DNA,XO2021-2,Lin_2,AXoo9,,
VCE_03022,XO2022-1220150,XO2022-1220150,NXO-149,Sialkot,Punjab,Pakistan,2021.0,Basmati,Flowering,,National Agricultural Research Centre,DNA,GSL2022-00113,Lin_2,AXoo9,,
VCE_02538,Xo2021-2-495,B3,NXO-15,Sialkot,Punjab,Pakistan,2019.0,Basmati,Flowering,,National Agricultural Research Center,DNA,XO2021-2,Lin_2,AXoo7,,
VCE_02539,Xo2021-2-495,B3,NXO-15,Sialkot,Punjab,Pakistan,2019.0,Basmati,Flowering,,National Agricultural Research Center,DNA,XO2021-2,Lin_2,AXoo9,,
VCE_03030,XO2022-1220158,XO2022-1220158,NXO-150,Sialkot,Punjab,Pakistan,2021.0,Basmati,Flowering,,National Agricultural Research Centre,DNA,GSL2022-00113,Lin_2,AXoo9,,
VCE_03038,XO2022-1220166,XO2022-1220166,NXO-151,Sialkot,Punjab,Pakistan,2021.0,Basmati,Flowering,,National Agricultural Research Centre,DNA,GSL2022-00113,Lin_2,AXoo9,,
VCE_03046,XO2022-1220174,XO2022-1220174,NXO-152,Sialkot,Punjab,Pakistan,2021.0,Basmati,Flowering,,National Agricultural Research Centre,DNA,GSL2022-00113,Lin_2,AXoo9,,
VCE_03054,XO2022-1220182,XO2022-1220182,NXO-153,Sialkot,Punjab,Pakistan,2021.0,Basmati,Flowering,,National Agricultural Research Centre,DNA,GSL2022-00113,Lin_2,AXoo9,,
VCE_03061,XO2022-1220190,XO2022-1220190,NXO-154,Sialkot,Punjab,Pakistan,2021.0,Basmati,Flowering,,National Agricultural Research Centre,DNA,GSL2022-00113,Lin_3,AXoo10,,
VCE_03007,XO2022-1220135,XO2022-1220135,NXO-159,Sialkot,Punjab,Pakistan,2021.0,Basmati,Flowering,,National Agricultural Research Centre,DNA,GSL2022-00113,Lin_2,AXoo9,,
VCE_02540,Xo2021-2-496,B4,NXO-16,Sialkot,Punjab,Pakistan,2019.0,Basmati,Flowering,,National Agricultural Research Center,DNA,XO2021-2,Lin_2,AXoo7,,
VCE_02541,Xo2021-2-496,B4,NXO-16,Sialkot,Punjab,Pakistan,2019.0,Basmati,Flowering,,National Agricultural Research Center,DNA,XO2021-2,Lin_2,AXoo9,,
VCE_02542,Xo2021-2-497,B5,NXO-17,Sialkot,Punjab,Pakistan,2019.0,Basmati,Flowering,,National Agricultural Research Center,DNA,XO2021-2,Lin_2,AXoo7,,
VCE_02543,Xo2021-2-497,B5,NXO-17,Sialkot,Punjab,Pakistan,2019.0,Basmati,Flowering,,National Agricultural Research Center,DNA,XO2021-2,Lin_2,AXoo9,,
VCE_03024,XO2022-1220152,XO2022-1220152,NXO-173,Sialkot,Punjab,Pakistan,2019.0,Basmati,Flowering,,National Agricultural Research Centre,DNA,GSL2022-00113,Lin_2,AXoo9,,
VCE_03032,XO2022-1220160,XO2022-1220160,NXO-174,Sialkot,Punjab,Pakistan,2019.0,Basmati,Flowering,,National Agricultural Research Centre,DNA,GSL2022-00113,Lin_2,AXoo9,,
VCE_03040,XO2022-1220168,XO2022-1220168,NXO-175,Sialkot,Punjab,Pakistan,2019.0,Basmati,Flowering,,National Agricultural Research Centre,DNA,GSL2022-00113,Lin_2,AXoo9,,
VCE_02544,Xo2021-2-498,B6,NXO-18,Sialkot,Punjab,Pakistan,2019.0,Basmati,Flowering,,National Agricultural Research Center,DNA,XO2021-2,Lin_2,AXoo7,,
VCE_02545,Xo2021-2-498,B6,NXO-18,Sialkot,Punjab,Pakistan,2019.0,Basmati,Flowering,,National Agricultural Research Center,DNA,XO2021-2,Lin_2,AXoo9,,
VCE_02510,Xo2021-2-482,A2,NXO-2,Sialkot,Punjab,Pakistan,2019.0,Basmati,Flowering,,National Agricultural Research Center,DNA,XO2021-2,Lin_2,AXoo7,,
VCE_02511,Xo2021-2-482,A2,NXO-2,Sialkot,Punjab,Pakistan,2019.0,Basmati,Flowering,,National Agricultural Research Center,DNA,XO2021-2,Lin_2,AXoo9,,
VCE_02512,Xo2021-2-483,A3,NXO-3,Sialkot,Punjab,Pakistan,2019.0,Basmati,Flowering,,National Agricultural Research Center,DNA,XO2021-2,Lin_2,AXoo7,,
VCE_02513,Xo2021-2-483,A3,NXO-3,Sialkot,Punjab,Pakistan,2019.0,Basmati,Flowering,,National Agricultural Research Center,DNA,XO2021-2,Lin_2,AXoo9,,
VCE_02969,XO2022-1220097,XO2022-1220097,NXO-3,Sialkot,Punjab,Pakistan,2019.0,Basmati,Flowering,,National Agricultural Research Centre,DNA,GSL2022-00113,Lin_2,AXoo9,,
VCE_02514,Xo2021-2-484,A4,NXO-4,Sialkot,Punjab,Pakistan,2019.0,Basmati,Flowering,,National Agricultural Research Center,DNA,XO2021-2,Lin_2,AXoo7,,
VCE_02515,Xo2021-2-484,A4,NXO-4,Sialkot,Punjab,Pakistan,2019.0,Basmati,Flowering,,National Agricultural Research Center,DNA,XO2021-2,Lin_2,AXoo9,,
VCE_02977,XO2022-1220105,XO2022-1220105,NXO-4,Sialkot,Punjab,Pakistan,2019.0,Basmati,Flowering,,National Agricultural Research Centre,DNA,GSL2022-00113,Lin_2,AXoo9,,
VCE_02516,Xo2021-2-485,A5,NXO-5,Sialkot,Punjab,Pakistan,2019.0,Basmati,Flowering,,National Agricultural Research Center,DNA,XO2021-2,Lin_2,AXoo7,,
VCE_02517,Xo2021-2-485,A5,NXO-5,Sialkot,Punjab,Pakistan,2019.0,Basmati,Flowering,,National Agricultural Research Center,DNA,XO2021-2,Lin_2,AXoo9,,
VCE_02518,Xo2021-2-486,A6,NXO-6,Sialkot,Punjab,Pakistan,2019.0,Basmati,Flowering,,National Agricultural Research Center,DNA,XO2021-2,Lin_2,AXoo7,,
VCE_02519,Xo2021-2-486,A6,NXO-6,Sialkot,Punjab,Pakistan,2019.0,Basmati,Flowering,,National Agricultural Research Center,DNA,XO2021-2,Lin_2,AXoo9,,
VCE_02520,Xo2021-2-487,A7,NXO-7,Sialkot,Punjab,Pakistan,2019.0,Basmati,Flowering,,National Agricultural Research Center,DNA,XO2021-2,Lin_2,AXoo7,,
VCE_02521,Xo2021-2-487,A7,NXO-7,Sialkot,Punjab,Pakistan,2019.0,Basmati,Flowering,,National Agricultural Research Center,DNA,XO2021-2,Lin_2,AXoo9,,
VCE_02714,Xo2021-2-587,PAK XOO11,Xoo 63/16,Sialkot,Punjab,Pakistan,,,,,Nuclear Institute for Agriculture and Biology,DNA,XO2021-2,Lin_2,,,
VCE_02730,Xo2021-2-599,PAK XOO23,Xoo 63/16,Sialkot,Punjab,Pakistan,,,,,Nuclear Institute for Agriculture and Biology,DNA,XO2021-2,Lin_2,,,
VCE_02715,Xo2021-2-588,PAK XOO12,Xoo 64/16,Sialkot,Punjab,Pakistan,,,,,Nuclear Institute for Agriculture and Biology,DNA,XO2021-2,Lin_2,,,
VCE_02733,Xo2021-2-600,PAK XOO24,Xoo 64/16,Sialkot,Punjab,Pakistan,,,,,Nuclear Institute for Agriculture and Biology,DNA,XO2021-2,Xoc,Xoc,,
VCE_02748,Xo2021-2-614,PAK XOO38,Xoo S1,Sialkot,Punjab,Pakistan,,,,,National Institute for Biotechnology and Genetic Engineering,DNA,XO2021-2,Lin_2,,,
VCE_02763,Xo2021-2-628,PAK XOO52,Xoo S1,Sialkot,Punjab,Pakistan,,,,,National Institute for Biotechnology and Genetic Engineering,DNA,XO2021-2,,,,
VCE_02236,Xo2021-2-173,BXo 2771,BXo 2771,Singra,Rajshahi,Bangladesh,2020.0,Hybrid,Reproductive stage,0.95,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_2,AXoo6,,
VCE_02237,Xo2021-2-173,BXo 2771,BXo 2771,Singra,Rajshahi,Bangladesh,2020.0,Hybrid,Reproductive stage,0.95,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_2,AXoo7,,
VCE_02238,Xo2021-2-174,BXo 2772,BXo 2772,Singra,Rajshahi,Bangladesh,2020.0,BRRI dhan58,Reproductive stage,0.8,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_3,AXoo10,,
VCE_02239,Xo2021-2-175,BXo 2773,BXo 2773,Singra,Rajshahi,Bangladesh,2020.0,BRRI dhan81,Reproductive stage,0.75,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_2,AXoo6,,
VCE_02240,Xo2021-2-175,BXo 2773,BXo 2773,Singra,Rajshahi,Bangladesh,2020.0,BRRI dhan81,Reproductive stage,0.75,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_2,AXoo7,,
VCE_02590,Xo2021-2-52,BXo 2652,BXo 2652,Sirajgonj sadar,Rajshahi,Bangladesh,2019.0,BRRI dhan49,Reproductive stage,0.75,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_2,AXoo6,,
VCE_02609,Xo2021-2-53,BXo 2653,BXo 2653,Sirajgonj sadar,Rajshahi,Bangladesh,2019.0,BRRI dhan34,Reproductive stage,0.7,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_2,AXoo6,,
VCE_02610,Xo2021-2-53,BXo 2653,BXo 2653,Sirajgonj sadar,Rajshahi,Bangladesh,2019.0,BRRI dhan34,Reproductive stage,0.7,Bangladesh Rice Research Institute,Leaf,XO2021-2,Lin_2,AXoo7,,
VCE_01943,Xo2021-1-62,VXO_295,VXO_295,Son Duong,Tuyen Quang,Vietnam,2019.0,,,,Agricultural Genetics Institute,DNA,XO2021-1,Lin_3,AXoo12,22.0747798,105.258411
VCE_01956,Xo2021-1-63,VXO_296,VXO_296,Son Duong,Tuyen Quang,Vietnam,2019.0,,,,Agricultural Genetics Institute,DNA,XO2021-1,Lin_3,AXoo12,22.0747798,105.258411
VCE_01970,Xo2021-1-64,VXO_297,VXO_297,Son Duong,Tuyen Quang,Vietnam,2019.0,,,,Agricultural Genetics Institute,DNA,XO2021-1,Lin_3,AXoo12,22.0747798,105.258411
VCE_01985,Xo2021-1-65,VXO_298,VXO_298,Son Duong,Tuyen Quang,Vietnam,2019.0,,,,Agricultural Genetics Institute,DNA,XO2021-1,Lin_3,AXoo12,22.0747798,105.258411
